sqrt_beta,beta,trials,known_match,known_future,hidden_known,hidden_break,not_converged
0.0316227766016838,0.001,1750,968,905,828,769,677
0.1,0.01,1750,502,434,353,304,1194
0.316227766016838,0.1,1750,142,112,92,84,1578
0.447213595499958,0.2,1750,85,58,51,39,1657
0.547722557505166,0.3,1750,58,41,27,20,1683
0.632455532033676,0.4,1750,44,32,28,21,1701
0.707106781186548,0.5,1750,32,18,13,10,1716
0.774596669241483,0.6,1750,22,18,12,14,1725
0.836660026534076,0.7,1750,24,17,9,8,1721
0.894427190999916,0.8,1750,19,13,8,5,1726
0.948683298050514,0.9,1750,19,13,7,7,1730
1,1,1750,20,11,12,7,1730
